Income_annual,Employment_Status,Loan_Amount,Loan_Term_Months,Credit_Utilization,Previous_Defaults_Count,Age,Marital_Status,Num_Dependents,Default_Status
42111,Employed,82614,24,0.5865081863385141,1,67,Married,4,0
45877,Employed,96614,24,0.2805624563760878,0,31,Single,2,0
34884,Employed,7315,48,0.650243466906345,1,54,Single,2,0
35491,Employed,97756,36,0.735520807913556,0,38,Single,1,1
42796,Employed,17420,12,0.46341359869244736,0,55,Single,1,0
33109,Employed,23312,48,0.800577038455334,1,38,Married,0,1
63403,Employed,26395,36,0.7838532516552944,0,66,Single,2,0
50804,Employed,45301,36,0.802446362233467,0,26,Married,1,1
51489,Self-Employed,51972,48,0.628829626125468,0,54,Single,2,1
24674,Employed,68294,36,0.3438311997388639,1,53,Single,1,0
35180,Self-Employed,85853,60,0.4850010258972576,0,28,Married,1,0
32202,Employed,53225,36,0.668408519624873,0,62,Married,1,0
24288,Self-Employed,87504,48,0.2684509226100582,1,40,Married,0,0
41942,Employed,27854,36,0.691074807403621,0,40,Single,2,0
29288,Employed,75780,48,0.5384708936744322,0,63,Single,0,0
47200,Employed,35929,24,0.17681395222685065,0,38,Single,1,0
23669,Employed,62103,48,0.5458290616001338,1,47,Married,2,1
72230,Employed,68620,36,0.15342091056998663,0,68,Single,2,0
25373,Employed,94590,48,0.11144582803729763,0,25,Married,0,0
39645,Employed,89124,12,0.8117021359258276,0,27,Married,0,1
49848,Employed,49590,48,0.4919328892835958,0,42,Married,2,0
28904,Employed,77554,48,0.5346317240322599,1,54,Married,3,0
51071,Self-Employed,15621,12,0.32395021730421353,0,63,Married,1,0
22210,Employed,5973,12,0.5341957755659948,0,33,Single,2,0
64915,Employed,63786,12,0.23509495371978623,1,52,Married,0,1
36521,Employed,42097,60,0.6965166379076201,0,44,Married,2,0
28607,Employed,39245,48,0.7586793283231085,0,36,Married,0,1
32219,Employed,70211,12,0.7847006239354083,0,34,Single,2,0
50189,Self-Employed,59841,12,0.18532217394234404,1,59,Single,0,1
28744,Employed,30346,24,0.5462035202758343,0,27,Single,1,0
26910,Employed,76980,60,0.7470007758752263,2,64,Single,0,1
33235,Employed,95417,48,0.20257319056991063,0,32,Married,1,0
22679,Employed,54153,36,0.17961792653926134,0,40,Married,2,0
75223,Self-Employed,95382,60,0.7535535989360168,0,53,Married,0,1
28953,Self-Employed,81942,60,0.7373888311129781,0,26,Single,0,0
50647,Employed,95975,24,0.4589545095707743,0,60,Married,3,0
39489,Employed,10972,48,0.18776893508805187,1,47,Married,0,0
24494,Employed,53063,48,0.5128985258535613,0,33,Married,3,0
36229,Employed,70488,12,0.415842560003733,0,25,Married,2,0
49692,Employed,62055,12,0.5148379448352102,0,44,Married,1,0
33681,Self-Employed,69366,60,0.4519161616204661,0,30,Married,4,0
58527,Employed,15931,24,0.5548115307127114,0,66,Married,5,0
54644,Employed,12702,48,0.6817037748106352,1,52,Single,2,0
52447,Employed,89834,24,0.7198879229206868,0,29,Single,0,0
30216,Self-Employed,26540,36,0.6191857585902752,0,69,Single,0,0
23577,Employed,62450,48,0.2591524920371142,1,55,Married,0,0
28411,Self-Employed,70252,12,0.41769842048409533,1,64,Married,1,1
39281,Employed,51904,60,0.15697922298857733,0,32,Single,3,0
45175,Employed,57320,24,0.46133898246013716,0,31,Single,3,0
15235,Self-Employed,36000,12,0.8762715301798809,0,56,Single,1,1
36197,Self-Employed,7599,60,0.6133845660728086,0,28,Married,1,0
38686,Employed,92636,12,0.22369001173079753,1,30,Single,1,0
32499,Employed,89719,48,0.31486212782034606,0,34,Single,1,1
60870,Self-Employed,61165,24,0.15165891704203746,0,50,Single,2,0
42989,Employed,63855,36,0.2459311121215728,0,21,Married,0,0
61333,Employed,5018,12,0.49027331478222225,0,32,Married,2,0
33310,Unemployed,5858,24,0.3758851051429062,0,25,Married,0,0
52838,Employed,30992,48,0.26316985384701336,0,34,Single,1,0
69844,Employed,37580,12,0.21727873085028487,0,56,Married,2,0
61370,Employed,75916,48,0.6248568935817648,0,37,Single,2,1
23462,Employed,40800,36,0.5464819014982809,0,42,Married,2,0
32811,Employed,63770,36,0.7741122497718943,0,51,Married,1,0
31632,Employed,59941,60,0.24660230858220278,0,46,Married,4,1
44165,Employed,89451,60,0.7783883679425969,0,33,Married,0,0
47788,Employed,42487,60,0.562328938047885,0,23,Single,0,0
25963,Employed,17943,48,0.3129785551837725,1,63,Single,2,0
37314,Employed,66457,60,0.318842512454809,0,31,Married,1,0
16188,Unemployed,23836,24,0.4123043121150819,0,25,Married,1,0
64652,Employed,16394,48,0.4681017733334354,0,58,Single,2,0
29585,Unemployed,77158,48,0.16600406778950616,0,24,Single,2,1
37136,Employed,30280,60,0.7735993325330623,0,52,Married,3,1
32084,Self-Employed,82318,60,0.19723285545935526,0,30,Single,2,0
57435,Employed,6159,48,0.48676787442390534,1,30,Married,4,0
11672,Employed,75162,36,0.4063745865527374,0,64,Married,0,1
36075,Self-Employed,28440,36,0.5098296674495543,1,38,Married,0,1
34810,Self-Employed,82166,60,0.8099860136545377,3,67,Married,1,0
30289,Employed,57712,36,0.891270671884885,0,43,Married,3,0
72438,Self-Employed,52656,24,0.11621709814620669,2,38,Single,4,0
25465,Employed,11589,24,0.4145915453801553,1,55,Single,1,0
49450,Self-Employed,53241,24,0.7540884247337949,0,23,Married,2,1
41877,Employed,28233,48,0.36128230420958163,0,21,Married,1,0
60150,Employed,40011,48,0.6192289407348174,0,37,Single,3,0
27809,Employed,13177,48,0.8938073630131684,0,62,Married,1,0
27087,Employed,39528,48,0.617417031052755,0,26,Single,2,0
56298,Self-Employed,66351,48,0.18895310209861516,0,31,Single,2,0
43050,Employed,96908,60,0.7743455655631885,0,34,Single,2,0
19575,Employed,61831,36,0.8733259498340237,1,69,Single,1,1
29268,Employed,56827,60,0.6700067370390941,0,48,Married,0,0
42385,Employed,28508,36,0.4352544798744562,0,59,Single,0,0
50772,Employed,59933,60,0.8587201402763396,1,56,Single,0,1
27675,Employed,85501,24,0.8748576120393586,0,31,Married,2,0
11319,Unemployed,73772,12,0.848093394799326,0,61,Married,2,0
44769,Employed,20611,48,0.4294552018480645,0,60,Single,0,0
22289,Employed,27282,12,0.7317661391750775,0,24,Married,1,0
16204,Self-Employed,46003,12,0.623343487227248,0,68,Single,1,0
11696,Employed,86365,24,0.24376533270846945,1,26,Single,1,0
50291,Unemployed,79216,12,0.5284119213417232,0,58,Single,2,0
38232,Self-Employed,16340,12,0.6981528073029095,0,39,Married,2,0
33181,Employed,91643,24,0.8167298207722475,0,51,Married,2,0
63298,Employed,79684,36,0.7900786963252429,0,22,Single,4,1
46860,Employed,88035,60,0.2237268001483857,0,63,Single,1,0
69322,Employed,23165,12,0.4904265971881687,1,45,Single,2,0
20804,Self-Employed,95762,48,0.482614903568628,2,61,Married,0,0
35817,Employed,23260,24,0.8189896495183379,0,68,Married,1,1
19021,Employed,59515,12,0.10154984730949349,0,31,Married,1,0
33131,Employed,95452,36,0.690970830101542,0,66,Single,0,0
32877,Employed,35480,36,0.5949132132370123,0,60,Single,1,1
46660,Employed,57527,48,0.8372571785412529,0,65,Single,2,1
36983,Self-Employed,64789,12,0.46553388026539044,1,62,Single,2,0
46600,Employed,56902,48,0.6261377999004005,0,64,Single,2,1
48116,Employed,37191,36,0.8781976243372339,1,41,Married,3,0
85988,Employed,64488,36,0.695123010332727,0,23,Married,4,1
32012,Self-Employed,80082,60,0.15390717930381392,0,22,Married,0,0
24924,Employed,41044,36,0.23402684077813962,0,31,Single,2,0
40072,Self-Employed,54600,24,0.7571608823677984,2,44,Single,3,0
26346,Employed,92457,60,0.3678364327789272,0,44,Single,0,0
65695,Unemployed,53776,48,0.6647344884786199,0,41,Single,0,0
32425,Employed,17836,36,0.6598589866750624,1,45,Single,0,0
28962,Employed,79525,24,0.894960418710564,0,24,Married,1,1
30075,Employed,57648,60,0.4758981789090727,0,60,Married,0,0
48405,Employed,18740,24,0.6902658884047386,0,63,Single,0,0
34094,Employed,18102,60,0.13900230182888187,0,67,Single,0,0
28094,Employed,85893,60,0.47007281655447086,0,43,Single,3,0
70695,Employed,56334,60,0.24934523585370477,0,44,Single,3,0
25784,Employed,35255,48,0.7724572413705415,0,41,Married,1,1
36835,Unemployed,30221,60,0.7719266656128568,1,22,Married,0,1
47142,Employed,68265,60,0.2890915365645562,1,43,Single,2,1
18910,Self-Employed,5719,24,0.35462812249317455,0,35,Single,2,0
44007,Employed,88442,60,0.6619822275682817,0,46,Single,1,0
23812,Employed,28140,48,0.6906127387298137,1,46,Married,0,1
50468,Employed,60779,24,0.626105281691499,0,48,Single,4,0
24709,Employed,6069,60,0.8973557100209291,0,46,Single,4,1
47911,Unemployed,59714,24,0.7949465695880896,0,65,Married,3,1
56519,Employed,78285,48,0.43364710460201805,0,22,Single,2,1
51255,Self-Employed,17935,24,0.3615813772335069,3,55,Married,2,1
40155,Unemployed,49035,48,0.5774797983968644,1,52,Single,2,1
33106,Employed,32937,36,0.754109068666803,1,50,Single,2,1
28837,Unemployed,23540,60,0.4802747789892423,0,66,Single,2,0
65408,Employed,78480,48,0.6901540854653117,1,40,Single,0,1
27452,Unemployed,53702,60,0.11532803160483392,1,33,Single,1,1
23984,Self-Employed,83283,48,0.8406720866384834,1,47,Married,1,1
47389,Employed,81041,12,0.719067782012362,0,43,Single,3,0
26411,Unemployed,82233,12,0.4153520694113063,0,36,Single,0,1
24834,Employed,41907,12,0.4072098604154337,0,51,Married,0,1
20385,Employed,20221,48,0.1823094461988043,0,32,Single,2,1
29936,Employed,59781,60,0.7529229791060227,0,53,Single,0,1
35133,Employed,12087,12,0.7149036074057475,0,58,Married,2,0
40024,Employed,91998,60,0.604199766028493,0,65,Single,2,1
53131,Self-Employed,27789,48,0.18116517771522764,0,52,Married,0,0
44835,Employed,61023,60,0.30987309250965667,0,22,Married,1,0
33646,Employed,38400,60,0.46713157861169463,0,69,Married,2,0
33547,Employed,7199,12,0.31277755501138077,0,43,Single,0,0
44536,Employed,52316,24,0.44717913852232294,1,52,Single,0,0
60417,Self-Employed,92273,36,0.28076603251012183,0,35,Married,1,0
38197,Self-Employed,57062,48,0.37968040304481343,0,60,Single,2,0
30102,Unemployed,76609,48,0.6218375068773021,0,61,Married,1,0
24412,Employed,21744,48,0.8138888646237561,0,60,Married,0,0
20372,Employed,81095,36,0.4080245449862602,0,28,Married,0,0
47406,Unemployed,60517,24,0.653526584928606,0,63,Single,1,0
45761,Self-Employed,53865,60,0.20783446910601625,1,69,Single,2,0
45749,Employed,78937,48,0.5326543822846092,1,42,Single,1,1
34493,Employed,82195,60,0.8373633804436109,0,58,Single,2,1
63753,Unemployed,18894,12,0.12234864356590675,0,54,Single,2,0
29922,Self-Employed,34160,12,0.31404588938144684,0,21,Married,0,0
53215,Employed,58095,12,0.20599482694411542,0,30,Married,1,0
35757,Self-Employed,34272,48,0.5264971835971318,0,60,Married,3,0
28471,Employed,59021,36,0.6437139712570603,0,36,Single,0,0
46028,Employed,95048,48,0.14622335365048747,0,44,Married,5,0
42781,Employed,38645,12,0.15622753651244103,0,66,Married,0,0
41889,Employed,26179,12,0.7957033541991243,0,44,Married,0,0
37515,Employed,15691,48,0.46498651885400666,0,68,Married,4,0
35769,Employed,86646,36,0.47036127971091835,0,34,Single,0,0
94404,Employed,50311,36,0.8556643159664935,0,46,Married,2,1
58320,Self-Employed,44038,60,0.35616768821194544,1,59,Single,3,0
48490,Unemployed,29967,24,0.8176189176262323,0,38,Married,1,0
37976,Employed,33478,12,0.8794037956610109,0,40,Married,0,1
54331,Employed,60775,36,0.2933553581203443,0,61,Single,0,0
44676,Unemployed,75624,12,0.5112310793700344,0,56,Married,0,0
36698,Employed,45332,24,0.5274849223202067,0,44,Single,3,0
32163,Self-Employed,12066,12,0.7929344894336511,0,46,Married,0,0
35158,Self-Employed,44313,36,0.3431265091054573,0,49,Married,0,1
10217,Employed,72857,60,0.7384339546827319,1,68,Married,2,0
39507,Self-Employed,50900,48,0.8768059130224094,1,42,Single,1,1
29869,Self-Employed,95069,48,0.7722693221954394,0,31,Single,0,0
68670,Employed,95045,36,0.827312226765374,0,61,Married,0,1
36597,Employed,46098,36,0.6666835513143756,0,69,Single,1,0
22570,Employed,13294,24,0.8231646082217389,0,31,Married,1,1
35598,Employed,67580,12,0.2318805082818619,0,23,Married,1,0
23898,Employed,43101,24,0.6698891320333008,0,41,Married,1,0
43886,Employed,30059,48,0.6855018839771809,0,31,Married,1,0
40797,Employed,45626,12,0.4513447571995365,0,28,Single,0,0
53270,Unemployed,25703,24,0.1637907738863297,1,51,Single,0,0
26466,Employed,66417,48,0.5979549970086618,0,30,Married,2,1
36812,Employed,64228,12,0.14150464525638454,1,26,Married,2,0
21036,Employed,8205,60,0.40592199692523967,0,37,Married,2,0
48078,Employed,39929,60,0.4149361831806013,0,58,Single,1,0
44691,Employed,88384,24,0.8991380067706664,0,27,Married,2,1
44281,Employed,38411,36,0.33984162698328846,0,52,Married,1,0
36339,Employed,85522,12,0.7563631503389509,0,33,Married,2,1
42869,Self-Employed,16628,24,0.14253734817468305,0,26,Married,1,0
68991,Unemployed,75089,36,0.5238127883086724,0,23,Married,2,1
32401,Employed,11518,36,0.5293533428448097,0,47,Married,1,0
38386,Employed,43491,12,0.6029998825555698,2,65,Married,3,0
23518,Employed,12946,12,0.7480041627119507,0,62,Single,2,0
25660,Self-Employed,5610,36,0.7095387053785184,0,46,Married,3,0
37764,Employed,74838,48,0.7088065026658996,0,24,Single,3,1
56476,Unemployed,39311,24,0.44583514745942954,2,57,Married,7,0
32777,Employed,46876,12,0.6819771859732211,1,41,Single,2,0
33045,Employed,85192,36,0.49305257419929727,0,48,Single,0,0
30860,Employed,55333,48,0.15356094267600176,0,38,Married,0,0
29322,Unemployed,56298,60,0.8121454260893816,0,52,Single,2,1
40863,Self-Employed,89192,36,0.8121306449110083,1,59,Married,0,1
19952,Employed,46811,48,0.3583030117241115,1,53,Single,0,0
60619,Employed,75072,60,0.8311220954247521,1,46,Single,1,0
27828,Employed,47974,48,0.7063872308040652,0,37,Single,0,1
48472,Employed,24856,12,0.4206409846896185,1,49,Married,1,1
21850,Self-Employed,49830,36,0.3652044787402028,0,40,Single,1,1
47454,Self-Employed,86983,60,0.8801141595088808,0,50,Single,2,0
47513,Self-Employed,50823,48,0.6701015704890487,1,25,Single,1,0
42348,Unemployed,79397,60,0.4030479638169602,0,26,Single,4,0
24397,Employed,90814,24,0.6135871103846441,1,62,Married,1,0
40127,Self-Employed,72078,36,0.5572209592298951,1,30,Married,2,0
22624,Self-Employed,72951,12,0.5196320181631686,0,26,Single,2,0
32823,Employed,17905,60,0.6157615190494751,0,30,Single,2,0
54817,Self-Employed,26601,48,0.5301010577442895,0,62,Single,1,0
49945,Employed,92099,60,0.6238322829491045,0,41,Married,1,0
36536,Self-Employed,45955,48,0.8260548497789112,0,64,Single,1,1
24589,Employed,77179,60,0.8946119745162175,2,24,Married,0,0
47015,Employed,53435,12,0.6674294986784106,0,33,Married,2,0
36598,Employed,29044,12,0.8422566414003462,0,30,Single,0,0
14355,Employed,16246,36,0.7867282031063633,0,36,Married,1,0
49664,Employed,7458,12,0.33602991838502333,0,39,Single,5,0
35965,Employed,63507,60,0.8463263864344285,0,26,Single,2,0
58746,Employed,11028,60,0.1566472000420972,0,46,Single,2,0
23432,Employed,56901,12,0.3639374568348359,0,29,Single,1,0
10191,Self-Employed,11306,24,0.61195594808384,1,66,Married,1,1
40604,Unemployed,32678,60,0.5215323567161136,0,30,Married,0,0
40807,Employed,95444,36,0.5339299142634901,0,60,Married,4,0
18466,Self-Employed,17363,24,0.7359106638409985,0,23,Married,0,1
24553,Employed,19066,12,0.25576294582895387,0,69,Single,1,0
109325,Self-Employed,68804,48,0.885660407973967,0,39,Single,4,1
32136,Employed,53544,60,0.4499665818377364,0,55,Married,0,0
48648,Employed,5189,48,0.8598746118444762,1,66,Single,0,1
27993,Employed,16752,36,0.40649269159746615,0,26,Single,1,0
15738,Employed,12482,24,0.5814293350813086,0,49,Single,1,0
33924,Self-Employed,21679,48,0.4602491770585089,0,39,Single,1,0
32655,Self-Employed,95088,36,0.6407481310815762,0,64,Single,3,0
30947,Employed,5799,48,0.2468997835073492,0,35,Single,2,0
34687,Employed,95917,48,0.420502826272388,0,58,Single,3,0
40364,Self-Employed,14934,36,0.15470489768594514,0,41,Single,0,0
34199,Self-Employed,62558,60,0.5784811335920108,0,64,Married,1,0
21903,Employed,64223,48,0.8701453588712983,1,59,Married,1,1
44111,Employed,89620,36,0.1367252121259086,0,43,Married,3,1
16651,Employed,46556,48,0.6277040196012532,0,40,Single,1,0
15992,Employed,14909,60,0.7200783709101278,0,62,Married,4,0
48809,Employed,96467,36,0.2704867393421031,0,22,Single,1,0
44480,Employed,96404,48,0.3184594346948376,0,65,Married,0,0
35491,Self-Employed,48558,12,0.2612648689920283,0,52,Married,1,0
20781,Employed,84382,60,0.33793010934104595,1,67,Single,0,0
27359,Unemployed,92793,48,0.18806604735469934,0,48,Single,1,0
32692,Self-Employed,33013,24,0.39627829702833794,0,24,Married,4,0
19180,Unemployed,27875,36,0.39514335625151586,1,27,Single,2,1
27021,Employed,95253,48,0.7458139652843271,2,23,Single,2,1
47142,Self-Employed,16408,60,0.7407666524805747,0,45,Single,2,0
64274,Employed,40607,60,0.7373786906474918,1,68,Single,2,1
30706,Employed,66684,24,0.5536287305751443,1,29,Single,2,0
49148,Employed,41281,24,0.3607045494930676,0,43,Single,0,0
16888,Employed,32326,48,0.42877161312034706,0,43,Married,2,0
47277,Self-Employed,18601,12,0.3541948038096655,0,69,Single,2,0
26328,Self-Employed,6135,60,0.565542323984577,0,46,Married,1,0
41066,Employed,27741,12,0.850383297050933,0,60,Married,1,1
32889,Employed,16913,12,0.3275974272445714,1,38,Single,0,0
61584,Employed,15101,48,0.4670814541169038,0,44,Married,1,0
25596,Employed,23631,36,0.6240935441114721,0,47,Married,1,0
46678,Self-Employed,77084,36,0.7757559294364662,0,65,Single,1,0
32474,Employed,41870,36,0.3026671365127719,1,22,Married,3,0
34087,Unemployed,53985,24,0.3242319607843125,0,21,Married,2,0
33740,Employed,32215,60,0.808132425804749,0,68,Married,2,1
25893,Employed,67110,24,0.1642064959886424,0,36,Married,1,0
36111,Employed,24215,60,0.58435808477377,0,63,Married,0,0
35416,Employed,96118,60,0.7883643328767896,1,44,Single,1,1
39994,Employed,19024,60,0.8373942002812267,0,56,Married,1,0
37564,Self-Employed,81949,48,0.11014980338629501,1,31,Single,3,1
49970,Self-Employed,86855,36,0.39573278199534745,0,46,Single,3,0
52543,Employed,89982,24,0.30581182889683733,0,26,Married,3,0
23855,Employed,50483,24,0.5544260710197786,0,46,Single,1,0
51405,Employed,83157,48,0.6062898214509034,0,49,Married,3,0
22594,Employed,15511,60,0.899819582084423,1,63,Single,1,0
45942,Employed,24923,36,0.5102099975191405,0,21,Married,1,0
46531,Employed,15558,12,0.5411735029898158,0,29,Single,3,0
16906,Self-Employed,5526,12,0.4314508062445136,0,47,Married,1,0
37691,Self-Employed,6753,48,0.21814179027086056,0,27,Single,4,0
30109,Unemployed,31248,36,0.3426597122244788,0,23,Single,0,0
26809,Employed,19656,12,0.29758793416882545,0,29,Married,2,0
62338,Unemployed,28266,12,0.7409757530786737,0,22,Single,1,1
27959,Employed,69555,24,0.5366531372418499,2,30,Single,1,0
26303,Employed,67995,36,0.3369549041722737,0,37,Single,3,0
37431,Unemployed,80756,12,0.4912743223148026,0,51,Single,1,0
47773,Employed,88574,24,0.2750919064763324,0,21,Married,0,0
34315,Employed,83277,36,0.24810172045857437,3,38,Single,1,0
57904,Self-Employed,75377,60,0.7879537897935087,0,26,Single,0,1
44908,Unemployed,70402,36,0.8558486835729111,0,58,Single,2,0
15194,Self-Employed,59176,48,0.1640116862615903,1,61,Married,2,0
